time_ms,chat_message
1780576683069,스포 ㄴㄴ
1780576683361,이미 3연패 하고 정글인가 교체했어
1780576683366,ㄹㅇ 초갈마렵네
1780576683640,ㄹㅇㅋㅋ
1780576683737,바로 뱅로투
1780576683738,빨개짐
1780576685148,스포 ㄴ
1780576687067,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576687986,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576688197,캬
1780576688310,바드뭐해
1780576688654,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576688837,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576688993,소붕아?
1780576689275,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576689529,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576690320,메가준식
1780576690445,슬슬 그럴듯
1780576691276,슬슬그구도긴하네
1780576691576,옵니다
1780576691731,지독한놈
1780576691846,사실 롤때문이라기엔 얼마전에 베릴이랑 할때는 행복했다는거임 ㅋㅋ
1780576692019,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576692241,악마다이...
1780576692783,어
1780576693026,?
1780576693348,뱅마토뱅마토
1780576693433,어
1780576693708,djdj
1780576693741,어어
1780576693768,소붕이 짤림 ㅋ
1780576694216,슬슬
1780576694384,치감 안갔나
1780576695052,아...
1780576695081,ㄱ-
1780576695208,아 피꾸니꾸선스
1780576695378,발라 마려운 순간
1780576695498,저거 소풍이임?
1780576696242,엄
1780576696283,{:d_126:}{:d_126:}
1780576696302,피크닉..
1780576696365,슬슬 올라온다
1780576696402,사고 안 나나~
1780576696429,근데 조합이 왜이러냐잉
1780576696519,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576696547,소붕이 바드도해?
1780576696560,쩝
1780576697027,근틈의 실
1780576697064,ㄱ-
1780576697543,악마룩삼
1780576697668,마렵다 히오스
1780576697714,어어
1780576697719,히 어게인
1780576697736,소붕아..
1780576697765,아쉬워라~
1780576697813,아~
1780576698124,ㅋㅋ
1780576698511,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780576698545,피쿠니쿠 ㅋㅋ
1780576698751,역전의 시말서
1780576698773,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576698789,ㅋㅋㅋㅋㅋㅋ
1780576699104,{:d_45:}
1780576699132,...
1780576699291,역시 소붕이
1780576699455,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576699932,마렵다 히오스!!!!
1780576699984,소붕이 출발
1780576700072,좀만 더~
1780576700127,바드 퇴각 루트 레전드네
1780576700348,7시 행복지수 1.0
1780576700354,피크닉선수..
1780576700442,슬슬
1780576700524,대 크 닛ㄱ
1780576700693,피쿠니쿠상
1780576700716,우리 든지직 미드..
1780576700750,히오스 점수 +1
1780576700939,슬슬 올라온다
1780576702016,피크닉 !!!
1780576702247,사소해사소해
1780576702420,소붕이여
1780576702731,피쿠니쿠~~~~~~~~
1780576702744,-_-
1780576704502,시야 좀 잡아줘 제발!
1780576704508,소풍바드는ㅋㅋㅋ
1780576704972,바트 루트 레전드네
1780576705254,ㅋㅋㅋㅋㅋㅋㅋ
1780576705411,ㅡ_ㅡ
1780576705817,바드는 왜 자꾸 꺼내지
1780576705830,소풍이가 히오스로 인도하네
1780576706336,저티어 바드는 ㅋㅋㅋㅋ
1780576707895,그럼...
1780576708078,그럼 소풍이가 문제란거니?????????????????
1780576708155,얼굴 달아오르지
1780576708323,베릴이랑하면 나동행복해짐
1780576708653,베릴은 잘하잖아
1780576709371,데스윙 10판 예약임
1780576709642,이스더 피크니끄~
1780576711151,소풍이가 독 다올려놨네
1780576711246,{:d_126:}{:d_126:}{:d_126:}{:d_126:}{:d_126:}
1780576711499,악마다이...
1780576714399,그럼 누구때문이라는거냐 너????
1780576714888,+
1780576715119,이겜 이겨야 히오스다 쌈아 ㅇㅇ
1780576716437,피끄니끄 선수
1780576717058,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780576719077,아 방패용사네 서폿이
1780576719692,소풍이 여기서도 바드하네 용감하다잉
1780576719696,악마룩삼{:d_126:}{:d_126:}{:d_126:}
1780576720087,어어
1780576720564,머야ㅋㅋ
1780576720746,아
1780576720853,오
1780576721937,비ㅣㅣㅣ상
1780576722385,줴줴이야
1780576722651,이거 ......
1780576723229,짤렷다
1780576723494,망했다
1780576723845,강소 궁 안썻네
1780576724046,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576724089,졌다 이거
1780576724185,이거 구도가
1780576724920,슬슬 올라온다
1780576724937,완전히 갈렸다
1780576725297,비상
1780576725489,왔다
1780576725745,포지션 ㅈ됐다
1780576725938,졋음ㅋ
1780576725978,졌찌 ㅋㅋ
1780576726254,멜길각이안나온다
1780576726513,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576726531,줴줴이야
1780576726582,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576726739,빨개진다
1780576726772,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576727106,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576727161,ㅈㅈ
1780576727225,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576727271,ㅈㅈ
1780576727285,ㅋㅋㅋㅋ
1780576727286,어어 빨게진다
1780576727325,아 줴줴이야
1780576727367,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576727611,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576727826,ㅋㅋㅋㅋ
1780576728119,ㅋㅋㅋㅋㅋ
1780576728192,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576728207,ㅋㅋㅋㅋ
1780576728230,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576728282,뱅 마 토
1780576728302,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576728565,ㅋㅋㅋㅋㅋㅋ
1780576728634,ㅋㅋㅋㅋㅋㅋㅋ조졌다
1780576728667,슬슬 ㅋㅋㅋㅋ
1780576728682,음?
1780576728725,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576728757,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576728806,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576728830,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576728852,ㄱ-
1780576728975,아 나르가 메가...
1780576729257,비 상
1780576729265,그 표정
1780576729354,표정 ㅋㅋㅋㅋ
1780576729475,{:d_126:}{:d_126:}{:d_126:}
1780576729682,{:d_126:}
1780576729715,ㄱ-
1780576729813,ㅋㅋㅋㅋㅋ
1780576729827,토마토
1780576729841,ㅈ댔다 ㅋㅋㅋ
1780576729951,ㅋㅋㅋㅋㅋ
1780576730015,{:d_126:}{:d_126:}{:d_126:}{:d_126:}
1780576730187,표정봐 ㅋㅋ
1780576730287,구도가 개망했네
1780576730409,굳어간다
1780576730487,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780576730740,ㅋㅋㅋㅋㅋㅋㅋ
1780576730865,맛있다 ㅋㅋㅋㅋㅋ
1780576730892,지금이니
1780576731075,딜안나오 ㅏㅋㅋ
1780576731171,{:d_126:}{:d_126:}{:d_126:}
1780576731288,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576731579,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576732071,ㅈ 댓 다
1780576732148,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576732299,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576732365,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576732412,온다 온다
1780576732675,{:d_126:}
1780576733037,표정 개맛있다
1780576733114,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576733421,딜이 안나왘ㅋㅋㅋㅋㅋㅋㅋ
1780576733861,{:d_126:}{:d_126:}{:d_126:}
1780576734040,준식이 표정이 이거
1780576734151,슬슬
1780576734328,하나씩 사라져요 {:d_127:}{:d_127:}{:d_127:}
1780576734666,와 진짜 올라오네
1780576735219,{:d_126:}{:d_126:}{:d_126:}{:d_126:}{:d_126:}{:d_126:}
1780576735238,슬슬빨개짐
1780576735713,{:d_126:}{:d_126:}{:d_126:}
1780576735717,조졌다
1780576735737,뱅마토
1780576736213,빨개지는데 점점?
1780576736389,메가준식 분노 차는데요 ?
1780576736854,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576736900,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576737707,토마토 익어가는중~
1780576739875,시야 좀 잡아줘!!!!
1780576740179,뱅마토 온다잉
1780576740257,ㅋㅋㅋㅋㅋㅋ
1780576740967,얼굴이 빨게져요
1780576741171,먼저 쳐 짤림 ㅋㅋ
1780576741618,못 녹이거든요 ㅋㅋㅋㅋㅋ
1780576741843,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780576742025,빨개진다~~~~~~~~~
1780576743270,조져따
1780576743368,뱅은 뒤에있는데 왜 위로 ㅋㅋㅋ
1780576743793,뱅마토 올라오나요
1780576744258,토마토 오른다
1780576744992,이해가 안되네??
1780576745193,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576745613,ㅋㅋㅋㅋㅋㅋ
1780576745796,개 못 하 니 까
1780576745940,7시 ㅋㅋㅋㅋ
1780576746296,뱅마토 예열
1780576747322,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576747420,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576747582,제라스 텔 뭐임
1780576748002,7시 신났네
1780576748072,네 버 러 지
1780576748238,분노 50찼다
1780576749308,{:d_126:}{:d_126:}{:d_126:}{:d_126:}{:d_126:}{:d_126:}{:d_126:}{:d_126:}
1780576749479,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576750021,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576750042,너네가 잘 큰 거 아니라고!
1780576750402,줄줄이 다죽네
1780576750522,ㅋㅋㅋㅋㅋ
1780576750682,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576750956,뱅마토 익는시간이다
1780576751154,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576751227,{:d_126:}{:d_126:}{:d_126:}
1780576751304,뱅마토 on
1780576751500,서폿이 웃네 /
1780576751721,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576751964,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576752065,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576752440,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576752526,신났다
1780576752743,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576753000,아 줴줴이야
1780576753039,와다빡~
1780576753171,왓다빡
1780576753567,ㅇㄷㅃ
1780576753612,WTF
1780576753678,게이지 차고있어요
1780576753795,7시 행복 100
1780576753814,토마토 빨개지는중
1780576754919,답답함이 올라오는 뱅
1780576755020,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576755131,ㄹㅇㅋㅋ
1780576755145,왓다빡~
1780576755311,말파 떡벽이지
1780576755420,웃어??
1780576755551,슬슬 석나가지
1780576755574,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576755575,네버러지 ㅋㅋㅋㅋ
1780576755678,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576755818,ㅋㅋㅋㅋㅋㅋㅋ
1780576755948,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576756031,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576756633,데쓰윙ㅋㅋ
1780576756647,메가나르 온다
1780576756670,히오스면 아오 ㅋㅋㅋ
1780576756684,ㄹㅇㄹㅇㄹㅇㄹㅇ
1780576756819,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576756854,얘 왜케 신남???????
1780576756867,뱅마토 표정 굳는다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576756947,히오스로 와라
1780576758844,아오
1780576759340,말파이트라 똥꼬에 힘 놓으면 겜 터짐
1780576759398,어어 준식이 빨개진다
1780576759512,아 히오스였으면
1780576759654,드루와!!!!!
1780576759731,농익는중
1780576759773,히유법 {:d_126:}{:d_126:}{:d_126:}
1780576760115,무슨 멜 원딜이여
1780576760318,히오스면 다잡는건데
1780576760411,데스윙ㅋㅋㅋㅋㅋ
1780576760730,데스윙 ㅋㅋ
1780576761459,뱅 혀 낼름거린다
1780576761628,히 어게인
1780576761895,소풍아 웃어??
1780576762114,미드도 걍 메이지고 조합이 왜이래
1780576762810,메가나르 분노 차는중
1780576763084,왜 데스윙 원딜 안함?
1780576763295,왜케 신남 ㅋㅋㅋㅋㅋㅋㅋ
1780576763365,헉
1780576763536,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780576763988,#히 어게인
1780576764518,월즈 챔피언이 이런 취급이라니
1780576764675,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576764819,히유법 뭐냐
1780576764840,표 독
1780576764876,뱅마토 50% 충전 ㅋㅋㅋ
1780576765292,메가준식 온다
1780576765392,ㅠㅠㅠ
1780576765592,안광이 ㄷㄷ
1780576765615,다크서클 생김 ㅋㅋ
1780576765629,원래 꺼매 ㅋㅋㅋ
1780576765682,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576765980,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576766087,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576766289,원래 검긴함
1780576767083,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576767157,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780576767186,{:d_126:}{:d_126:}{:d_126:}
1780576767196,눈동자는 원래 검다
1780576767347,그건 원래./...
1780576767497,표정론 on
1780576767523,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576767636,아 왜 데스윙 원딜 안함??
1780576767695,표독한 눈빛
1780576767709,헉
1780576767800,검은수염 ㄷㄷ
1780576768237,눈동자는 원래 까매요;;
1780576768383,눈동자는 꺼매요
1780576768599,오
1780576768673,와우
1780576768740,뱅마토 철 오나요
1780576768873,오
1780576769134,안광이
1780576769361,파킨
1780576769367,눈동자는 원래 꺼매요
1780576769455,죽은눈의 뱅
1780576769651,눈동자는 원래검
1780576770128,오
1780576770583,안광이.......사라졌다.....
1780576770777,잘하긴해
1780576771314,와
1780576772236,수염자라는중
1780576772242,흠....
1780576773004,오 멜 딜봐라
1780576773014,눈동자는 원래 까매
1780576773820,아 잘하지 말라고
1780576774350,아
1780576774726,와
1780576774780,와
1780576775622,캬
1780576775973,다른긴 하다..
1780576776003,잘한다
1780576776402,와우
1780576776503,ㅈㄴ잘하네
1780576776592,와
1780576776603,어?
1780576776641,아
1780576776649,앞점멸 뭐지요ㅕ
1780576776677,크캣님?
1780576776819,설마 캐리하나.
1780576776894,어
1780576776960,개잘하긴하네
1780576776977,음?
1780576777264,와
1780576777327,아 뭐해
1780576777334,이야
1780576777667,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576777748,잘하긴해
1780576777916,너무쎈데?
1780576777928,개잘하네
1780576777979,오
1780576778139,아
1780576778343,앞플 실패
1780576778344,어?|
1780576778629,멜로 캐리를 하네...ㅇ
1780576779530,썌긴한데
1780576779536,와
1780576779645,피지컬 봐라
1780576779709,그만
1780576779714,{:d_126:}
1780576779934,와
1780576780042,ㅇ허
1780576780074,어?
1780576780414,오
1780576780490,아
1780576780695,잘하는데?
1780576780720,아..
1780576781411,와씨
1780576781431,오
1780576781446,{:d_126:}
1780576781594,대 준 식
1780576781760,그만.
1780576781983,와우
1780576781999,바로 표정 바뀐거웃기네
1780576782045,잘한다
1780576782348,지린다
1780576782504,아
1780576782748,궁도 있는데
1780576782892,뒤지게 잘하네
1780576782959,무빙이 ㅋㅋㅋ
1780576783236,와 ㅋㅋㅋㅋ
1780576783482,캬
1780576783520,(이기지말지)
1780576783967,캬
1780576784099,"하이퍼캐리 하는데요,,?"
1780576784316,피지컬은
1780576784445,개잟나다 진짜
1780576784477,ㄷ라르긴하ㅣ다
1780576784732,와 지린다
1780576784769,아 캐리하지 말라고
1780576784796,잘하긴하네...
1780576784818,잘하긴하네 ;
1780576784967,이거 아닌데
1780576785132,근데 너무 잘해리는데
1780576785151,크캣님..
1780576785467,잘한다
1780576785511,잘하긴잘해~
1780576785623,이게아닌데....
1780576785994,잘하네...
1780576786002,{:d_126:}
1780576786148,{:d_126:}
1780576786497,ㄷㄷ
1780576786891,오
1780576787012,배준식 캐리중
1780576787187,플쌤 제발
1780576787806,ㅋㅋㅋㅋㅋㅋㅋ
1780576787835,{:d_126:}{:d_126:}{:d_126:}
1780576788024,무빙이 다르네
1780576788317,와 시노종
1780576788353,시 노종!!
1780576788917,잘하긴해
1780576789013,신 호 종
1780576789064,룩삼 표정 ㅋㅋㅋㅋ
1780576789109,신 레 임
1780576789270,신호종
1780576789324,멜 스킬을 타겟팅처럼쓰네 ㅋㅋㅋ
1780576789345,폼 빨딱섰는데
1780576789373,저건 무리
1780576789552,{:d_126:}
1780576789627,시 노 종
1780576789848,시 노 종
1780576789870,캬
1780576789880,헉
1780576789884,아..
1780576789927,시노종 ㄷㄷ
1780576790004,와 플쌤
1780576790070,와 시노종
1780576790126,대 호 종
1780576790288,시 노 종
1780576790297,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576790307,표정 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576790333,대 레 임
1780576790387,시노종
1780576790452,대호종
1780576790457,캬
1780576790614,시노종
1780576790616,신호종
1780576790897,?
1780576791416,플레임도 잘한다
1780576791711,시노종
1780576791768,플 쌔엠
1780576791780,{:d_126:}{:d_126:}{:d_126:}{:d_126:}{:d_126:}
1780576791868,시노종
1780576791882,대 호 종
1780576792301,{:d_126:}{:d_126:}{:d_126:}{:d_126:}
1780576792745,시 노 종
1780576792785,와 플썜
1780576792821,시노종
1780576793249,시 노 종
1780576793313,신 호 종
1780576793666,신 호 종
1780576794143,아
1780576794202,신 호 종
1780576794318,역시 전프로
1780576794460,시 노 종 ㄷㄷㄷㄷ
1780576794496,시노종
1780576794620,허리돌림 ㄷㄷ
1780576794777,엇
1780576795527,아
1780576795598,신 호 종
1780576796025,아
1780576796778,시노종 무빙 ㄷㄷㄷ
1780576797100,나르 궁을
1780576797348,아
1780576797436,아
1780576798198,아
1780576798266,와
1780576798585,아
1780576798643,아
1780576799230,대 나 르
1780576799994,ㄲㅂ
1780576800010,조토종
1780576800076,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576800103,오
1780576800702,궁날아오네
1780576801446,오 콩콩~
1780576802123,{:d_126:}{:d_126:}{:d_126:}{:d_126:}
1780576802927,{:d_126:}{:d_126:}{:d_126:}{:d_126:}{:d_62:}
1780576803205,오 제라스
1780576803708,아오
1780576804499,소 호 종
1780576804606,시노종의 관대함
1780576805944,ㅈㄴ 치열하네 ㅋㅋㅋ
1780576806507,와 내전수준 머임??
1780576806771,나르~
1780576807378,워모그잭스
1780576807647,시노종 ㅠㅠㅠㅠㅠ
1780576807912,룩삼표정 음흉해요
1780576808295,멜 진짜 잘햇다
1780576808579,바드가 너무 맛없긴 하네
1780576808708,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576809134,이거 지겠는데?
1780576809598,ㅋㅋㅋㅋㅋㅋㅋ
1780576809712,나르 누구임?
1780576809848,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576811033,제발 이러고 있네 ㅋㅋㅋ
1780576811077,아 바드 보기만 해도 개답답하네
1780576811237,지라고 기도중이네 ㅋㅋ
1780576812347,나르 누구임??
1780576813188,다 잘하네
1780576813551,나르는 누구임??
1780576815515,(맛없네...)
1780576817426,나르 콩콩이
1780576817969,나르 콩콩
1780576819361,콩콩
1780576819403,ㄱ-
1780576823051,캬
1780576824678,아니 좀 치네 콩콩님??
1780576825040,{:d_126:}
1780576825362,아 콩콩
1780576826411,하아앙
1780576828349,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780576829597,콩콩이 나르도 할줄암?
1780576830193,킁
1780576831656,강쏘!
1780576832700,와
1780576832722,어어 준식이 목 각도
1780576833221,강쏘 ㅋㅋㅋ
1780576833234,ㄷㄷ
1780576833879,뭐야
1780576834086,고개 갸우뚱
1780576834427,와 애쉬
1780576835247,애쉬궁이 맞네
1780576836792,대 강 쏘
1780576837152,나르를 하네
1780576838174,좃댔다
1780576838890,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576839207,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576839551,캬
1780576840214,ㅋㅋ
1780576840574,나이사~
1780576840632,헉
1780576840710,ㄱ-
1780576840931,{:d_126:}{:d_126:}{:d_126:}{:d_126:}
1780576840963,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576840980,어어 빨개진다
1780576841028,빨개진다
1780576841119,음?
1780576841290,웅 강쏘
1780576841373,이 거야
1780576842068,겜 붐
1780576842640,ㅋㅋㅋㅋㅋ
1780576842715,{:d_126:}{:d_126:}{:d_126:}{:d_126:}
1780576842756,줴줴이야
1780576842973,강쏘의 말파 캬
1780576843418,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780576843731,준식아...
1780576844056,...........
1780576844195,에바다
1780576844286,이거 거등!
1780576844296,갑자기 침묵
1780576844493,빨개진다
1780576844651,다 따로따로하냐
1780576845891,메가준식된다 ㄷㄷ
1780576846282,칼바람이야 뭐야
1780576846332,침묵...
1780576846804,너무 다맞아줬다
1780576846804,메가준식
1780576846807,빨개진다
1780576847122,침을 꼴깍 삼키네
1780576847265,맛있는 부ㅜㄴ을 못봤네
1780576847384,{:d_126:}{:d_126:}{:d_126:}{:d_126:}
1780576848512,{:looksamLeft:}{:looksamRight:}
1780576848683,빨개진다
1780576849568,히오스 차오른다
1780576851610,메 가 준 식
1780576851861,준식이 표정 굳는다
1780576852307,딱 맛있는 부분을 못보는구나 룩
1780576852694,애쉬도 ㅈㄴ잘하네 하고보니까 크캣이네;;
1780576853860,뱅마토 5분전
1780576855639,히톡스 마렵제?
1780576856843,맛이 있어지고 있는데
1780576856959,준식이도 안되네....
1780576857410,히소으 마렵제
1780576857863,시야 좀 뚫어줘 제발!!!!
1780576859579,내가 바로 대격변이다!
1780576859729,아니 좀 기다리지 뭘해
1780576860194,강소연은 그냥 탱커나 해라..
1780576860235,님들 황해 봤나여??
1780576860882,이게 원딜이야
1780576861771,점점 익어가는구나 뱅마토
1780576863517,저거 애쉬 w는 반사해도 슬로우가 없네?
1780576864448,점점밀린다 이거 원딜없어서 ㅋㅋ
1780576864596,진짜 쌔서 긁히면 죽기하겠다
1780576866931,웅 강쏘
1780576869347,히오스 마려운 준식이
1780576872729,협곡은 역전이 안돼
1780576872813,원딜없는데 왜..
1780576874598,멜 괜찮네
1780576874632,대회 전이라서 티어 간격이 개크네
1780576877289,짤딜 아프거든요
1780576877584,플 없는데
1780576877720,감전변화 전혀없는거같은데
1780576882047,피 다갈렸네 ㅋㅋ
1780576882427,좀 갈리는데
1780576885944,ㅇㅋ
1780576887219,ㅇㅋ
1780576887327,캬
1780576887666,오예
1780576888108,ㅇㄱㅇ
1780576888453,ㅇㄱㅇ
1780576888636,ㅇㄱㅇ
1780576888829,ㅇㅋ
1780576890117,ㅇㄱㅇ
1780576890779,구웃
1780576890869,아주 좋소
1780576891170,ㅇㄱㅇ
1780576891499,팀파매 하는거처럼 보면 안됨?
1780576891635,황해가 좀 길어
1780576891963,ㅇㄱㅇ
1780576892306,귓 남기자
1780576892816,뭔 근오스여
1780576892833,ㅇㄱㅇ
1780576893093,여기가 익면 히오슼데
1780576893524,확인
1780576893537,ㅇㄱㅇ
1780576894142,둘다 좋소
1780576894467,ㅋㅋㅋㅋ
1780576894648,제발 막판
1780576896191,표정ㅋㅋㅋㅋㅋ
1780576896416,어어 표정
1780576896583,ㅋㅋㅋㅋㅋㅋ
1780576897063,표정 ㅋㅋㅋㅋㅋㅋ
1780576897275,캬캬캬캬캬ㅑ
1780576897818,여기 히오스 데려갈 사람 많네
1780576897824,ㅇㅋ
1780576898104,석나갔다 표정
1780576898201,표정 썩었다
1780576898959,질거가헉
1780576899293,어어
1780576899377,뱅 마음에 안든다
1780576899388,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780576899510,석나갔다 ㅋㅋ
1780576899865,캬 표정
1780576900038,히오스 안 할듯
1780576900353,제발 더해라
1780576900589,ㅋㅋㅋ
1780576900794,표정 나왔다
1780576901804,에이 바론은~~~
1780576902069,나갔다
1780576902305,준식이 엔진에 시동걸리는중
1780576902311,히오스보고싶다
1780576902312,"바론,, 맞나?"
1780576902366,맘에안듦
1780576902423,이악물었다
1780576903334,헉
1780576903384,그 표정
1780576903643,뱅 올라온다
1780576903977,바론쌈 ㄷㄷ
1780576903999,표독ㅋㅋㅋ
1780576904294,에바지
1780576904424,준식이 뭐가 맘에 안드는데 ㅋㅋ
1780576904547,"맛있다,,,"
1780576905023,네버지 바론오더
1780576905312,막판일걸
1780576905799,표정 석나간거봐라 ㅋㅋㅋㅋㅋ
1780576906741,바론이 맞아?
